frame,person_id,x1,y1,x2,y2,confidence,seg_file
0,1,812,134,869,283,0.8042524,
0,2,724,92,765,203,0.78210807,
0,3,769,88,806,189,0.758243,
0,4,798,88,834,191,0.58574766,
1,1,810,136,867,288,0.8098704,
1,2,724,93,765,204,0.78134173,
1,3,769,87,806,190,0.7715394,
1,4,802,88,834,182,0.54780126,
2,1,808,137,865,288,0.80589193,
2,2,724,93,765,205,0.7893122,
2,3,768,87,807,191,0.7676989,
2,4,803,88,834,178,0.568729,
3,1,808,138,866,290,0.800452,
3,2,724,94,766,206,0.77714705,
3,3,768,87,807,191,0.77868885,
3,4,802,88,834,179,0.6215715,
4,1,807,138,865,290,0.8059901,
4,2,724,94,766,206,0.7733044,
4,3,768,87,806,191,0.78233814,
4,4,802,88,835,182,0.67845744,
5,1,806,140,864,290,0.8118972,
5,2,725,94,766,207,0.7644253,
5,3,768,86,806,190,0.7614639,
5,4,802,88,834,182,0.6413366,
6,1,806,140,863,290,0.82076865,
6,2,726,94,767,207,0.7712444,
6,3,768,86,806,191,0.7575652,
6,4,800,88,834,187,0.6461097,
7,1,806,140,863,289,0.8130816,
7,2,727,94,768,207,0.78087384,
7,3,768,87,806,192,0.7315269,
7,4,798,89,834,191,0.60310173,
8,1,805,141,862,289,0.82277536,
8,2,727,94,768,207,0.7887163,
8,3,768,88,806,191,0.73437256,
8,4,797,88,834,195,0.6200249,
9,1,805,141,863,293,0.8300717,
9,2,728,95,769,207,0.7899752,
9,3,768,88,807,195,0.7412845,
9,4,798,88,834,195,0.5858225,
10,1,804,141,863,295,0.8286971,
10,2,730,95,771,208,0.797363,
10,3,768,88,806,193,0.73633444,
10,4,799,88,834,189,0.6561137,
11,1,804,141,863,296,0.8213772,
11,2,731,95,772,208,0.8089375,
11,3,769,88,806,192,0.73573077,
11,4,799,88,833,184,0.6062085,
12,1,803,141,864,299,0.82788223,
12,2,731,96,772,207,0.8086682,
12,3,769,88,806,193,0.72191244,
12,4,798,88,834,190,0.59107244,
13,1,802,141,863,300,0.8395618,
13,2,732,96,773,208,0.81037843,
13,3,770,89,807,193,0.7307953,
13,4,800,88,834,183,0.56220716,
14,1,802,142,863,301,0.8248375,
14,2,731,97,772,208,0.7977791,
14,3,771,90,807,193,0.710332,
14,4,801,88,832,176,0.47009587,
15,1,801,144,863,304,0.8200628,
15,2,731,96,772,209,0.7858381,
15,3,771,91,807,191,0.71041876,
15,4,802,89,832,171,0.39347914,
16,1,802,145,864,306,0.84155613,
16,2,730,96,772,211,0.7904565,
16,3,772,91,807,190,0.71634334,
16,4,805,88,832,160,0.40009767,
17,1,801,146,864,309,0.83247983,
17,2,730,96,772,212,0.7963305,
17,3,771,91,807,191,0.72574186,
17,4,805,87,831,156,0.42702955,
18,1,801,147,864,311,0.8334366,
18,2,730,96,772,213,0.7833948,
18,3,772,92,807,190,0.6793249,
18,4,805,89,833,162,0.34101722,
19,1,800,148,863,312,0.84136176,
19,2,730,96,772,213,0.78111064,
19,3,772,92,808,190,0.7115394,
19,4,808,92,834,158,0.3887617,
20,1,800,147,862,310,0.8460751,
20,2,729,97,772,215,0.78111535,
20,3,772,91,808,191,0.71707284,
20,4,809,92,834,155,0.37405053,
21,1,799,148,862,312,0.82799995,
21,2,730,97,772,215,0.7966807,
21,3,772,90,809,193,0.6967531,
21,4,807,92,835,162,0.41249374,
22,1,799,149,861,311,0.8263254,
22,2,730,97,773,216,0.80435294,
22,3,772,90,809,192,0.6238344,
22,4,807,92,836,167,0.34164688,
23,1,799,150,861,312,0.8205847,
23,2,730,97,773,215,0.7958985,
23,3,772,90,809,193,0.62762433,
23,4,804,92,835,171,0.4159784,
24,1,798,149,859,308,0.8192626,
24,2,730,97,772,216,0.7975264,
24,3,772,89,809,194,0.5958558,
24,4,795,92,833,184,0.49571797,
25,1,796,149,859,310,0.8385853,
25,2,729,97,772,217,0.7928231,
25,3,772,89,809,195,0.58053493,
25,4,792,91,833,190,0.4662265,
26,1,796,148,859,312,0.84913045,
26,2,729,97,772,217,0.7892459,
26,3,772,89,809,193,0.50741017,
26,4,790,92,832,190,0.4871328,
27,1,795,147,859,313,0.8460744,
27,2,728,97,771,216,0.8031009,
27,3,771,89,809,194,0.5827254,
27,4,790,91,832,191,0.4499102,
28,1,794,149,859,317,0.86234975,
28,2,728,97,771,216,0.8033618,
28,3,773,91,808,193,0.67381865,
28,4,798,89,836,178,0.5338029,
29,1,793,150,858,320,0.8544678,
29,2,728,97,770,216,0.80167,
29,3,772,92,808,193,0.7018837,
29,4,801,89,836,171,0.531267,
30,1,792,151,859,325,0.8604859,
30,2,727,97,769,216,0.80858845,
30,3,772,92,808,194,0.7458172,
30,4,805,86,838,165,0.6621302,
31,1,792,151,859,325,0.8522855,
31,2,727,96,769,216,0.8163721,
31,3,772,92,808,195,0.7382993,
31,4,803,88,838,170,0.53190315,
32,1,793,152,859,323,0.8558,
32,2,727,97,769,217,0.8166831,
32,3,771,92,808,195,0.7313465,
32,4,801,93,837,176,0.5013438,
33,1,794,153,859,323,0.85791975,
33,2,727,97,769,218,0.81726164,
33,3,771,92,807,195,0.7436704,
33,4,800,90,838,180,0.47245768,
34,1,795,152,860,322,0.8659638,
34,2,727,98,769,219,0.8169835,
34,3,770,92,807,195,0.76152796,
34,4,802,88,839,176,0.521944,
35,1,795,152,860,323,0.86304325,
35,2,727,99,769,220,0.8080361,
35,3,771,92,807,195,0.7594961,
35,4,801,89,838,177,0.44135925,
36,1,796,153,860,322,0.8616027,
36,2,728,100,769,221,0.8039741,
36,3,771,92,808,195,0.75803316,
36,4,800,93,837,179,0.39275855,
37,1,797,154,861,322,0.8413449,
37,2,728,100,769,221,0.7960417,
37,3,771,92,807,195,0.7596167,
37,4,801,98,837,182,0.3311509,
38,1,796,153,862,327,0.85860914,
38,2,730,101,771,221,0.8130673,
38,3,771,93,808,196,0.7461443,
38,4,802,99,836,178,0.3576256,
39,1,797,153,862,327,0.8482403,
39,2,731,103,771,221,0.7932133,
39,3,771,93,808,198,0.7436927,
39,4,799,97,836,185,0.5896888,
40,1,796,154,862,330,0.85483265,
40,2,731,103,772,221,0.8193037,
40,3,771,93,808,197,0.7491602,
40,4,799,95,837,186,0.46721572,
41,1,796,154,863,334,0.8596059,
41,2,733,103,773,221,0.804331,
41,3,771,94,808,198,0.7400495,
41,4,798,95,837,188,0.5549894,
42,1,795,154,863,339,0.85580975,
42,2,733,102,773,220,0.78836757,
42,3,770,94,808,200,0.7188773,
42,4,797,95,836,190,0.50763524,
43,1,795,156,862,338,0.85413355,
43,2,733,102,774,221,0.8094893,
43,3,771,94,808,199,0.72185224,
43,4,798,95,836,191,0.542846,
44,1,795,157,861,340,0.856289,
44,2,733,101,774,221,0.80914134,
44,3,771,94,808,200,0.728579,
44,4,796,95,836,195,0.502402,
45,1,795,159,860,340,0.85152614,
45,2,734,102,775,222,0.80316204,
45,3,771,94,808,200,0.71725947,
45,4,796,95,835,194,0.5414005,
46,1,794,159,860,344,0.8694977,
46,2,735,102,777,223,0.81208646,
46,3,772,94,808,200,0.69572127,
46,4,800,92,833,176,0.4993231,
47,1,793,159,859,345,0.86291456,
47,2,734,103,776,224,0.79833955,
47,3,772,94,808,199,0.7457396,
47,4,802,91,833,168,0.5255232,
48,1,793,159,859,345,0.86273235,
48,2,734,105,777,226,0.8070096,
48,3,772,94,808,199,0.6973641,
48,4,803,92,833,165,0.4922713,
49,1,793,159,859,345,0.8518222,
49,2,734,104,776,225,0.80568063,
49,3,772,94,808,200,0.73298204,
49,4,805,92,834,164,0.4928124,
50,1,793,159,860,346,0.8607079,
50,2,733,106,776,228,0.7918263,
50,3,771,94,808,201,0.7307612,
50,4,805,92,834,164,0.4716537,
51,1,794,158,860,346,0.8635409,
51,2,732,107,775,230,0.78964084,
51,3,771,94,808,201,0.74370486,
51,4,806,93,835,165,0.40567616,
52,1,795,160,861,347,0.8723366,
52,2,733,108,775,230,0.79504853,
52,3,771,94,808,202,0.71973366,
52,4,811,96,837,165,0.4049923,
53,1,795,161,861,349,0.8702657,
53,2,733,108,775,229,0.8027112,
53,3,771,94,808,203,0.7165819,
53,4,813,98,838,165,0.360133,
54,1,794,163,863,353,0.8688831,
54,2,732,108,775,230,0.80211264,
54,3,771,94,808,203,0.76775855,
54,4,811,97,836,166,0.46861365,
55,1,794,164,864,357,0.862139,
55,2,731,108,774,230,0.7709803,
55,3,770,94,807,204,0.75467926,
55,4,807,95,834,168,0.3825098,
56,1,794,165,864,359,0.86438185,
56,2,731,108,774,230,0.7606182,
56,3,769,95,806,204,0.7171791,
56,4,799,95,835,191,0.49527702,
57,1,794,167,864,362,0.87227565,
57,2,731,107,774,230,0.7744299,
57,3,770,96,807,205,0.7127216,
57,4,797,95,835,200,0.463292,
58,1,794,168,865,364,0.8539224,
58,2,730,107,773,230,0.7893845,
58,3,770,97,807,205,0.73185337,
58,4,795,95,835,206,0.64112794,
59,1,794,169,866,367,0.8640419,
59,2,730,108,773,230,0.7794437,
59,3,770,97,806,206,0.73124206,
59,4,794,95,835,207,0.6789636,
60,1,794,169,866,366,0.851664,
60,2,730,108,773,231,0.77812123,
60,3,768,97,805,205,0.71932507,
60,4,795,95,834,206,0.6850448,
61,1,795,169,866,364,0.86996895,
61,2,731,109,773,231,0.7808294,
61,3,768,96,804,206,0.70513576,
61,4,795,95,834,207,0.67241365,
62,1,795,169,867,366,0.8735222,
62,2,730,109,773,233,0.8042698,
62,3,767,96,804,206,0.71293604,
62,4,795,94,834,207,0.640351,
63,1,795,169,867,366,0.88256305,
63,2,730,109,773,233,0.8065833,
63,3,767,95,803,205,0.72561514,
63,4,793,94,834,212,0.6976427,
64,1,795,169,867,367,0.8840363,
64,2,730,109,774,235,0.8033028,
64,3,767,95,803,204,0.7147787,
64,4,792,94,834,217,0.6844291,
65,1,795,169,867,367,0.8728018,
65,2,731,109,775,236,0.80595493,
65,3,767,95,804,206,0.70504117,
65,4,793,94,834,218,0.6642496,
66,1,795,171,867,369,0.8675769,
66,2,732,110,776,237,0.8057072,
66,3,767,95,803,207,0.68030167,
66,4,789,94,834,226,0.69088584,
67,1,795,173,868,377,0.866028,
67,2,733,110,776,237,0.8028384,
67,3,767,96,802,205,0.65801585,
67,4,790,94,834,226,0.6795568,
68,1,795,174,869,383,0.87315154,
68,2,733,110,777,237,0.7983249,
68,3,768,98,802,205,0.60894364,
68,4,789,94,833,227,0.68431026,
69,1,795,176,870,387,0.8581371,
69,2,734,110,778,237,0.7828806,
69,3,768,96,803,210,0.5637671,
69,4,788,95,832,230,0.6068597,
70,1,795,178,869,386,0.8599093,
70,2,735,111,778,237,0.791348,
70,3,768,95,803,210,0.52082175,
70,4,788,101,830,229,0.6908092,
71,1,795,180,869,391,0.85673,
71,2,735,111,779,237,0.7808663,
71,3,767,95,802,212,0.56683314,
71,4,786,103,828,230,0.7004164,
71,5,803,95,833,172,0.3481748,
72,1,795,182,868,392,0.86476374,
72,2,736,110,780,237,0.7711258,
72,3,768,95,803,217,0.4644859,
72,4,786,102,828,231,0.61317825,
73,1,795,184,868,392,0.87248933,
73,2,737,110,781,237,0.7721034,
73,3,768,94,803,218,0.41516638,
73,4,787,100,829,231,0.5967439,
74,1,796,186,867,392,0.8636097,
74,2,737,109,782,238,0.78526264,
74,3,769,95,803,219,0.35639918,
74,4,787,99,830,231,0.70655715,
75,1,796,186,867,392,0.8521203,
75,2,739,109,784,238,0.7783146,
75,3,769,95,804,223,0.33441314,
75,4,789,98,832,232,0.62102515,
76,1,796,187,867,392,0.8580587,
76,2,739,109,785,239,0.76901686,
76,3,769,95,804,225,0.4228227,
76,4,790,97,833,232,0.5939811,
77,1,796,188,868,393,0.85315925,
77,2,739,111,785,241,0.76015574,
77,3,769,96,804,229,0.43546644,
77,4,789,97,832,233,0.6805951,
78,1,797,189,868,392,0.84754986,
78,2,739,112,785,243,0.7670544,
78,3,769,95,803,227,0.45002133,
78,4,789,97,832,234,0.7508829,
79,1,797,191,869,395,0.8350267,
79,2,739,112,787,245,0.7766846,
79,4,788,99,831,234,0.66994905,
80,1,797,192,871,402,0.88412684,
80,2,739,114,786,245,0.73570234,
80,4,788,98,830,234,0.7361728,
80,3,769,96,800,221,0.3868852,
81,1,797,194,872,406,0.84895205,
81,2,739,114,786,246,0.73590434,
81,4,788,98,830,234,0.76819235,
81,3,769,96,799,216,0.36570528,
82,1,798,196,874,411,0.8673143,
82,2,738,116,785,246,0.7075787,
82,4,787,100,829,234,0.75205606,
83,1,798,198,875,414,0.87904257,
83,2,737,116,783,246,0.71672225,
83,4,788,99,829,235,0.7585158,
83,3,767,95,796,207,0.46657273,
84,1,799,199,876,416,0.873253,
84,2,737,116,783,247,0.74449027,
84,4,787,99,829,236,0.7558457,
84,3,768,96,792,183,0.44964102,
85,1,800,199,877,417,0.8843446,
85,2,737,117,783,247,0.7215402,
85,4,786,98,830,240,0.7794786,
85,3,766,96,791,181,0.40250123,
86,1,801,199,878,417,0.88405067,
86,2,737,117,784,247,0.7202728,
86,4,786,98,830,241,0.78454083,
86,3,767,97,792,179,0.40600207,
87,1,802,199,879,418,0.8847574,
87,2,737,117,783,248,0.7148436,
87,4,787,98,831,243,0.78072953,
87,3,766,97,791,175,0.36363304,
88,1,803,199,881,418,0.87598324,
88,2,736,117,783,248,0.71571165,
88,4,786,97,831,243,0.7722007,
88,3,768,97,792,169,0.33145708,
89,1,803,198,881,418,0.88791037,
89,2,737,117,784,247,0.7247916,
89,4,787,98,831,243,0.749856,
89,3,770,97,791,160,0.39137718,
90,1,804,199,882,418,0.87667567,
90,2,737,116,784,247,0.753458,
90,4,785,99,829,245,0.7648131,
90,3,770,97,790,152,0.49966833,
91,1,804,199,883,419,0.8717881,
91,2,737,116,784,247,0.74765676,
91,4,786,100,829,245,0.750995,
91,3,767,97,788,151,0.5410375,
92,1,804,200,883,422,0.88397986,
92,2,737,117,784,248,0.7337517,
92,4,785,99,830,246,0.77918416,
92,3,766,98,787,151,0.56552744,
93,1,804,201,885,429,0.84589595,
93,2,737,118,785,252,0.768975,
93,4,785,100,829,247,0.7830743,
93,3,766,98,789,152,0.5896551,
94,1,804,203,886,435,0.8521151,
94,2,739,119,786,251,0.75704384,
94,4,785,101,829,248,0.7752439,
94,3,764,99,787,153,0.52725756,
95,1,804,205,887,442,0.8599008,
95,2,739,123,786,253,0.7770836,
95,4,786,102,830,248,0.77828777,
95,3,763,100,786,152,0.51284236,
96,1,804,206,888,447,0.8605374,
96,2,739,122,787,254,0.7675059,
96,4,786,106,829,250,0.77496403,
96,3,761,99,785,150,0.48398367,
97,1,804,208,888,450,0.8595789,
97,2,739,120,787,254,0.79296714,
97,4,786,108,828,249,0.77030253,
97,3,761,99,785,149,0.46658283,
98,1,804,209,888,452,0.86256737,
98,2,739,118,788,254,0.7907285,
98,4,786,112,828,250,0.78418237,
99,1,804,210,888,453,0.8704416,
99,2,740,119,788,254,0.7965736,
99,4,787,114,828,251,0.7833671,
99,3,761,99,786,150,0.35752574,
100,1,805,210,888,452,0.87309504,
100,2,741,121,788,254,0.79424113,
100,4,788,114,828,251,0.77141833,
100,3,759,100,785,150,0.47704992,
101,1,805,210,888,451,0.8705701,
101,2,741,110,791,253,0.7242519,
101,4,788,115,828,251,0.7835418,
