frame,person_id,x1,y1,x2,y2,confidence,seg_file
102,1,805,209,888,450,0.87797904,
102,2,741,109,791,253,0.7761414,
102,4,787,117,827,251,0.74408966,
103,1,805,209,888,450,0.86818606,
103,2,741,110,790,254,0.780681,
103,4,787,117,828,251,0.71930856,
103,5,802,99,833,178,0.30723757,
104,1,805,210,888,451,0.85729855,
104,2,742,115,790,254,0.79814166,
104,4,788,116,829,251,0.74783957,
105,1,805,212,889,456,0.8566375,
105,2,744,118,791,255,0.78924847,
105,4,788,114,830,253,0.7086046,
105,3,767,102,790,151,0.3596188,
106,1,805,214,891,463,0.89288443,
106,2,744,119,792,257,0.7898915,
106,4,788,116,831,254,0.789665,
106,3,766,103,789,151,0.38224855,
107,1,805,216,892,471,0.8924803,
107,2,743,120,791,259,0.7900891,
107,4,787,106,833,255,0.6924205,
107,3,767,103,790,152,0.41283926,
108,1,805,218,894,477,0.88298374,
108,2,744,120,792,260,0.7851716,
108,4,788,104,834,255,0.68408227,
108,3,767,103,791,156,0.3906007,
109,1,805,220,894,481,0.8847813,
109,2,744,121,793,260,0.7926749,
109,4,789,104,835,256,0.6976744,
109,3,766,104,790,155,0.42402333,
110,1,806,222,896,485,0.88349885,
110,2,743,122,792,261,0.80456185,
110,4,791,114,833,255,0.75219446,
110,3,766,104,791,156,0.48024848,
111,1,808,224,898,487,0.8848207,
111,2,742,123,791,262,0.80972594,
111,4,791,118,833,255,0.79726905,
111,3,766,103,791,157,0.49277005,
112,1,809,225,899,487,0.87698656,
112,2,741,124,790,262,0.80979085,
112,4,792,118,834,256,0.7910578,
112,3,765,103,792,162,0.46480823,
113,1,811,225,900,487,0.89572316,
113,2,739,124,789,263,0.8116796,
113,4,793,119,835,256,0.7918354,
113,3,761,102,793,168,0.49990907,
114,1,812,225,902,488,0.89782625,
114,2,738,124,788,264,0.79909813,
114,4,793,118,836,254,0.7763752,
114,3,759,102,794,179,0.5541593,
115,1,813,225,903,486,0.8960014,
115,2,737,124,788,265,0.8175248,
115,4,792,119,836,258,0.7879138,
115,3,759,102,795,180,0.56793624,
116,1,813,226,903,487,0.89566743,
116,2,737,124,787,265,0.8130744,
116,4,793,120,838,261,0.7894636,
116,3,758,102,794,180,0.56262076,
117,1,814,227,904,487,0.8921104,
117,2,736,124,786,265,0.7994622,
117,4,793,121,838,262,0.777531,
117,3,757,103,794,183,0.4859156,
118,1,814,229,905,490,0.88993204,
118,2,735,125,786,265,0.8235943,
118,4,793,122,838,263,0.7961203,
118,3,757,103,794,185,0.52785385,
119,1,814,230,905,495,0.88618726,
119,2,735,125,786,264,0.808034,
119,4,793,123,838,263,0.8047456,
119,3,757,103,794,187,0.44342348,
120,1,812,233,907,508,0.8927394,
120,2,735,126,786,265,0.79246926,
120,4,793,123,838,264,0.794978,
120,3,755,104,794,191,0.4266469,
121,1,812,236,909,520,0.8978768,
121,2,735,126,786,265,0.8227509,
121,4,794,124,838,263,0.79841834,
121,3,756,104,794,188,0.48110896,
122,1,812,239,910,526,0.89043254,
122,2,734,126,786,268,0.8047332,
122,4,793,123,838,263,0.79166776,
122,3,756,104,795,192,0.46991685,
122,6,795,101,827,152,0.32445183,
123,1,812,241,908,525,0.8978179,
123,2,733,126,786,270,0.82320887,
123,4,793,124,838,264,0.79827857,
123,3,756,104,794,191,0.4522657,
124,1,812,243,909,527,0.8953377,
124,2,733,127,786,271,0.7928936,
124,4,794,124,839,264,0.7703415,
124,3,754,105,795,201,0.450427,
125,1,811,244,909,532,0.8940889,
125,2,731,128,784,274,0.76847047,
125,4,794,124,839,266,0.76532805,
125,3,750,105,795,213,0.34432244,
126,1,811,245,908,532,0.89884496,
126,2,731,129,784,274,0.7641529,
126,4,794,124,840,266,0.7761549,
126,3,748,105,795,219,0.4573735,
127,1,811,246,908,531,0.89991933,
127,2,730,130,782,275,0.77714443,
127,4,794,124,840,266,0.7783376,
127,3,748,105,795,223,0.53875756,
127,6,795,103,826,151,0.30725142,
128,1,811,247,907,531,0.89720964,
128,2,729,131,780,276,0.7717783,
128,4,795,124,841,267,0.7804377,
128,3,748,105,795,225,0.49046442,
129,1,811,247,907,531,0.89802235,
129,2,730,130,780,276,0.78501695,
129,4,795,124,843,270,0.78119916,
129,3,750,105,796,226,0.45068893,
130,1,812,248,907,531,0.8945122,
130,2,730,131,780,276,0.7903971,
130,4,796,127,843,274,0.7425636,
130,3,751,106,797,228,0.5831881,
131,1,813,249,909,531,0.89201397,
131,2,730,131,780,276,0.7769042,
131,4,795,127,843,276,0.75617504,
131,3,751,106,797,230,0.5861724,
132,1,812,252,909,535,0.8990654,
132,2,730,131,780,276,0.75761884,
132,4,794,127,843,276,0.76907665,
132,3,753,107,797,230,0.4745113,
132,6,796,105,827,154,0.37265193,
133,1,811,254,911,545,0.9058467,
133,2,731,131,781,276,0.7303457,
133,4,793,124,843,276,0.6998529,
133,3,754,107,797,230,0.3946959,
134,1,811,257,912,551,0.9008646,
134,2,731,131,781,276,0.7648466,
134,4,793,127,842,277,0.74696827,
134,3,755,107,797,230,0.48043364,
135,1,811,260,913,557,0.90001726,
135,2,731,131,780,276,0.78840584,
135,4,792,117,845,278,0.73203945,
135,3,756,108,797,230,0.5976653,
136,1,812,263,915,564,0.9010688,
136,2,731,131,781,276,0.7852135,
136,4,794,124,844,277,0.7570957,
136,3,757,109,797,230,0.638469,
136,6,798,106,829,155,0.33113262,
137,1,812,265,918,572,0.8983012,
137,2,731,131,781,278,0.78655475,
137,4,794,127,844,277,0.77297175,
137,3,757,108,797,231,0.67329115,
137,6,797,106,831,157,0.3582056,
138,1,813,267,919,576,0.9064923,
138,2,731,133,781,277,0.79677075,
138,4,795,128,845,276,0.7758538,
138,3,758,109,797,231,0.6532377,
138,6,797,106,831,158,0.32268935,
139,1,815,268,921,577,0.90239674,
139,2,730,135,781,280,0.7862833,
139,4,795,130,845,276,0.78644097,
139,3,758,109,797,232,0.6796741,
139,6,797,106,832,161,0.3268881,
140,1,816,269,923,577,0.9045275,
140,2,729,136,780,280,0.7921061,
140,4,794,129,844,277,0.7831111,
140,3,759,109,798,232,0.7046914,
140,6,797,106,831,158,0.33976755,
141,1,818,271,924,577,0.9026471,
141,2,729,137,780,282,0.7802531,
141,4,794,128,845,277,0.7740047,
141,3,760,109,799,231,0.6953477,
142,1,819,271,926,578,0.90320593,
142,2,727,138,779,284,0.80258787,
142,4,793,127,844,277,0.7793238,
142,3,760,109,800,231,0.5665422,
143,1,819,272,926,580,0.9057904,
143,2,727,139,778,282,0.78295064,
143,4,793,127,845,278,0.7627713,
143,3,760,109,800,232,0.7163157,
144,1,819,273,926,578,0.9087586,
144,2,726,139,778,283,0.79782224,
144,4,794,129,846,281,0.7734514,
144,3,760,109,800,233,0.71289015,
144,6,797,107,831,160,0.3103476,
145,1,819,275,927,583,0.906136,
145,2,726,139,778,284,0.7985243,
145,4,794,129,847,283,0.7772854,
145,3,760,111,800,234,0.69836915,
146,1,818,277,930,596,0.89984155,
146,2,725,139,778,286,0.8124714,
146,4,795,134,846,284,0.7742878,
146,3,759,111,799,234,0.7000405,
146,6,790,108,838,185,0.42402324,
147,1,819,281,932,604,0.9006084,
147,2,723,139,777,287,0.80966204,
147,4,794,136,845,285,0.7718772,
147,3,759,111,798,232,0.6798318,
147,6,792,109,836,180,0.46867356,
148,1,820,285,933,610,0.8983039,
148,2,722,138,776,287,0.8006261,
148,4,794,135,846,286,0.7823194,
148,3,758,111,798,234,0.72091585,
148,6,794,109,833,173,0.5332019,
149,1,820,288,934,616,0.9048657,
149,2,721,138,775,286,0.7991458,
149,4,793,137,844,287,0.77926177,
149,3,757,112,796,233,0.7372161,
149,6,795,110,831,167,0.5945228,
150,1,820,291,935,623,0.90814126,
150,2,721,138,775,286,0.80946296,
150,4,792,137,844,287,0.80128354,
150,3,756,112,796,235,0.68736047,
150,6,796,110,829,165,0.51216197,
151,1,821,292,936,630,0.9118203,
151,2,720,139,775,287,0.80099,
151,4,791,138,842,287,0.7898233,
151,3,756,113,796,236,0.6882801,
151,6,795,110,828,165,0.48555446,
152,1,822,295,937,635,0.90901566,
152,2,719,138,774,289,0.7689571,
152,4,789,136,841,288,0.77770376,
152,3,755,114,794,236,0.47462898,
152,6,794,110,827,162,0.4795545,
153,1,823,297,938,635,0.90722126,
153,2,719,139,774,290,0.75219136,
153,4,789,137,842,289,0.7813306,
153,3,755,113,794,236,0.54223454,
153,6,793,109,828,165,0.40105662,
154,1,824,298,938,635,0.9065375,
154,2,717,139,773,292,0.7533229,
154,4,790,136,842,288,0.7884147,
154,3,755,114,794,236,0.6145456,
154,6,793,109,828,165,0.4432999,
155,1,825,299,939,635,0.90800524,
155,2,717,139,774,296,0.7792056,
155,4,789,136,842,290,0.756784,
155,3,754,115,793,237,0.5992901,
155,6,794,109,827,162,0.48277658,
156,1,826,300,939,634,0.90628386,
156,2,718,141,774,299,0.7754564,
156,4,789,135,843,292,0.7890364,
156,3,754,115,793,238,0.66800916,
156,6,793,109,827,162,0.51060015,
157,1,827,301,940,634,0.90761185,
157,2,718,142,774,300,0.79452986,
157,4,789,133,844,294,0.7943083,
157,3,752,115,792,240,0.70545053,
157,6,792,109,827,163,0.41531932,
158,1,828,303,942,635,0.9125084,
158,2,718,142,774,299,0.79924273,
158,4,789,133,844,295,0.7993339,
158,3,753,116,793,242,0.6534666,
158,6,793,109,826,162,0.48993784,
159,1,828,306,947,651,0.91611767,
159,2,718,142,774,300,0.79815024,
159,4,789,133,845,298,0.7797607,
159,3,752,116,793,242,0.6385141,
159,6,792,109,827,165,0.4779534,
160,1,828,310,951,665,0.9184661,
160,2,719,142,775,300,0.7760793,
160,4,790,133,845,298,0.77237576,
160,3,752,117,793,244,0.60733616,
160,6,789,109,829,174,0.40193263,
161,1,829,314,954,675,0.9163339,
161,2,721,142,777,300,0.784798,
161,4,791,136,845,299,0.74988085,
161,3,751,117,792,245,0.5018103,
161,6,786,110,832,186,0.35795805,
162,1,830,318,956,683,0.91455436,
162,2,722,142,779,300,0.783757,
162,4,791,137,846,301,0.78458315,
163,1,832,323,959,690,0.921386,
163,2,723,143,780,300,0.79224014,
163,4,792,138,846,300,0.8063468,
163,6,792,111,828,171,0.407534,
164,1,834,326,962,696,0.9240691,
164,2,724,144,780,301,0.7777114,
164,4,791,138,845,300,0.7852467,
164,6,793,112,827,166,0.31419033,
164,3,750,116,790,241,0.3712491,
165,1,836,328,965,699,0.9262277,
165,2,724,144,781,302,0.77174073,
165,4,791,138,845,300,0.81660664,
165,6,793,112,828,168,0.3549239,
166,1,839,330,968,701,0.92661977,
166,2,723,143,781,302,0.7772287,
166,4,791,138,845,303,0.8243761,
166,6,794,112,829,168,0.37607345,
167,1,842,332,970,701,0.9285832,
167,2,724,143,782,303,0.7990469,
167,4,791,139,845,302,0.82312363,
167,6,794,111,830,169,0.43094596,
168,1,845,333,973,701,0.9266749,
168,2,723,143,782,305,0.77252364,
168,4,791,138,846,302,0.8224044,
168,6,794,111,831,169,0.38520113,
168,3,750,116,792,247,0.42958695,
169,1,847,334,975,701,0.9239491,
169,2,722,145,780,306,0.78646064,
169,4,791,138,845,302,0.8226996,
169,6,792,111,832,174,0.40256765,
169,3,751,116,793,248,0.6422069,
170,1,848,336,977,702,0.9209996,
170,2,722,145,781,307,0.7806432,
170,4,791,139,846,302,0.8373915,
170,6,789,111,835,186,0.39382923,
170,3,751,117,793,248,0.6235461,
171,1,850,339,978,702,0.92110145,
171,2,721,145,781,310,0.78158337,
171,4,791,139,846,303,0.834234,
171,6,790,111,834,183,0.36106846,
171,3,751,117,793,248,0.56642073,
172,1,849,343,981,715,0.9205569,
172,2,720,146,780,313,0.78910816,
172,4,791,139,846,303,0.8161672,
172,6,791,112,833,179,0.36152714,
172,3,751,116,792,246,0.5227763,
173,1,849,349,984,731,0.92256624,
173,2,721,145,782,314,0.8021489,
173,4,791,139,847,307,0.8236793,
173,6,794,112,832,175,0.41490552,
174,1,849,355,987,746,0.924011,
174,2,722,144,783,315,0.8241255,
174,4,792,139,847,306,0.82386285,
174,6,794,112,831,173,0.49339506,
175,1,850,362,989,758,0.9258282,
175,2,721,144,783,316,0.8135259,
175,4,792,140,847,305,0.82381654,
175,6,796,112,832,171,0.5299443,
175,3,757,117,786,203,0.42110276,
176,1,852,370,990,766,0.92253053,
176,2,720,144,782,316,0.82134503,
176,4,791,141,847,311,0.79922974,
176,6,796,113,832,171,0.56293213,
176,3,757,120,784,193,0.44218808,
177,1,853,376,992,774,0.917104,
177,2,720,144,781,314,0.8040646,
177,4,791,143,846,309,0.803078,
177,6,795,114,832,175,0.48388973,
177,3,757,121,783,189,0.37274432,
177,7,599,112,631,197,0.3810709,
178,1,854,382,993,780,0.9173833,
178,2,719,144,782,316,0.83453715,
178,4,791,144,847,313,0.7943592,
178,6,794,114,833,178,0.5749445,
178,3,756,121,782,183,0.45771366,
178,7,601,112,633,198,0.41199258,
179,1,856,387,993,782,0.87381196,
179,2,719,146,781,317,0.81995684,
179,4,791,145,847,314,0.81107336,
179,6,793,115,834,182,0.5523974,
179,3,756,121,781,177,0.47263443,
180,1,857,391,994,782,0.9140067,
180,2,720,148,781,317,0.8325899,
180,4,791,145,847,314,0.8120511,
180,6,792,116,833,185,0.57733953,
180,3,755,121,780,176,0.54804057,
181,1,858,395,994,782,0.90836674,
181,2,720,149,781,315,0.8397372,
181,4,791,145,847,314,0.79654497,
181,6,791,117,832,187,0.48860732,
181,3,754,121,780,174,0.5982452,
182,1,858,398,994,782,0.92138946,
182,2,719,148,781,316,0.82725924,
182,4,791,146,848,315,0.7867307,
182,6,790,117,832,188,0.43940702,
182,3,753,120,781,175,0.3725875,
183,1,859,400,994,781,0.9217713,
183,2,719,150,781,318,0.8343847,
183,4,792,146,848,316,0.8027284,
183,6,789,118,832,192,0.42413422,
183,3,750,120,780,177,0.44848245,
184,1,860,402,995,781,0.92389435,
184,2,720,151,783,321,0.83085746,
184,4,792,146,849,317,0.80470586,
184,6,789,118,832,194,0.39419606,
184,3,747,120,779,178,0.5461027,
185,1,859,404,997,788,0.9233005,
185,2,722,154,784,323,0.8165985,
185,4,792,147,849,318,0.8099678,
185,6,790,119,829,186,0.5005902,
185,3,746,120,779,180,0.56981146,
186,1,856,407,1000,808,0.9246913,
186,2,724,156,786,324,0.8270559,
186,4,793,149,849,320,0.8191676,
186,6,790,118,828,185,0.6322074,
186,3,743,121,779,182,0.658484,
187,1,855,410,1004,828,0.92683333,
187,2,723,156,787,326,0.8319077,
187,4,793,149,851,325,0.81114435,
187,6,790,118,828,184,0.554141,
187,3,742,121,779,182,0.5971743,
